steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20
0.0,32.4077033996582,36.155517578125,25.75421142578125,29.606937408447266,27.17302703857422,16.026126861572266,13.865445137023926,31.84101104736328,30.781850814819336,18.447200775146484,27.443321228027344,23.80484390258789,23.779891967773438,27.92617416381836,31.59305191040039,39.16869354248047,33.610191345214844,36.45005416870117,20.54007911682129,38.84449005126953,34.24555969238281
10526315.789473685,33.296037207277614,36.785427371096745,26.648522366880545,30.070928266142957,27.658375122354798,16.909636004397083,14.5849724026046,32.483172309241795,31.134407273356977,18.28971532364879,27.769625172369864,24.67473756232998,24.22445243704352,27.639669323871505,32.86372066523436,39.94947247461021,34.48854379632466,36.91144894359638,22.061570849171595,39.57076941414058,35.02109238286593
21052631.57894737,47.85268858083398,48.244665590267104,42.69550373105957,39.864313121606436,37.426982542794,33.6573874229911,27.179000907564674,43.72329865292829,38.284123305014624,15.910192525081357,36.48614875559497,40.41140686373879,32.42776290967111,24.889028077021532,53.30326504027084,53.15286421536408,50.76808675710845,44.85972475671207,46.95364156745147,51.82332628598009,48.673801405484326
31578947.368421055,46.289031177160645,55.042522301737456,54.09337787392067,56.42648777237724,53.144822111121094,50.22762564730694,33.501808243249016,49.271767463927205,49.36965923597443,19.09700184072422,59.83897444905089,50.45623192499673,38.46070101455762,41.67901350319427,49.6850867264819,54.63208278024007,63.855021779825314,46.707314440304636,44.729709547167836,54.444386954762436,54.15614254775759
42105263.15789474,52.056275916066525,54.81231460751259,74.05637095030656,63.5784007053296,66.31524625313249,60.829015134609314,41.481055804071666,58.02204051089584,54.31379683443714,27.48259941575187,52.55809385921817,51.009362222167596,39.46608662262683,51.2882578602458,57.61938410989135,53.74984419733864,66.73611811273976,45.4475195833438,51.68484967947006,61.35790378470335,53.40799793085068
52631578.94736842,65.33051521372349,64.54581476310449,101.39453396258922,82.1989485288756,69.99954431695951,92.37778505030761,53.489512749841836,65.90184293982477,58.01873857391756,37.75656481033547,64.60210800154387,51.54042098185156,51.49881111311409,69.99729087472045,61.28976902142786,59.26768115029729,81.32731635404178,50.51788533190033,61.01289577361124,66.07327938235656,56.682834893857176
63157894.73684211,62.288964994437485,74.67267434872753,117.30094707945051,85.57247418495427,70.64805491359445,99.1536963618363,76.71144264556695,70.18010282099578,77.18331596618546,46.548501034006684,66.02018492836042,62.126340740605414,68.03360012194292,73.19627934867654,79.54463746351219,77.18552978357451,99.40059083489666,64.95080359490625,85.92186557210552,73.2946830179305,74.03522284188597
73684210.5263158,74.93735160680689,107.81465900012412,139.2873089840207,96.71375098380769,86.87840321203927,113.47289029651239,93.44800781175867,97.10603002875715,96.94276465686075,51.13459859087733,84.31004567019167,85.57612551139911,87.22768531824332,79.04176998198281,80.70959805724033,93.1210169256394,116.47493457860234,79.01124874019474,122.10848017792293,73.69862018011696,113.93861476468165
84210526.31578948,97.10230527558156,93.96989148475457,96.52644659277475,116.53272218007461,113.20687297011347,174.57018046960278,153.29147939602757,141.83370591646417,106.18938247516876,56.92739289635767,88.59680833182506,98.30280876638487,116.02657619374611,102.99297806893028,95.20292315324589,94.353535294863,122.6360879416611,110.15239549921492,138.70916615166493,85.8180380409114,147.08891463263214
94736842.10526316,116.27735660887656,116.03497409178692,128.7576511145629,148.53811679045745,147.7007118017307,180.4411057644934,218.819252871658,178.99188914985868,144.46769188926493,102.97105440930812,107.9235355442911,124.23589051595356,148.52493570150597,141.86054870983654,114.07920847511193,115.40575793876708,159.42236704381384,135.99380406923075,180.29462874637417,116.24597945662829,188.09331493859807
105263157.89473684,131.7258633593113,170.21886141296898,192.91515870132275,187.39992579083034,202.23182970912833,207.65967708380268,238.20913633349198,208.33421997944734,208.33317792514686,153.72142048283297,151.02752303053467,181.4257410114987,205.62764731066048,184.45465234458612,191.9764393842121,164.1790215488616,241.4987096171465,155.8979871799741,238.7906318729604,140.21512545286123,200.8675222978037
115789473.68421052,158.33178354729574,202.37646896315744,227.33339871899574,216.93278682467184,211.331247086629,248.69978439911085,246.6390119787316,253.57222508443027,235.39637340138825,180.44286899309904,189.12914332953846,230.71455120359266,239.18017664613652,190.25308435701268,272.071464554755,170.13196379375592,248.429662619849,141.57710379225892,260.24952784708995,191.00687052491133,233.41085929751725
126315789.47368422,154.90293820891682,259.51886878713685,238.00155754465806,230.06350551450683,204.04818964120093,268.90613665128353,278.3264847906343,297.9188012779585,263.6566409047621,233.0199083050203,187.61077770929256,248.62723383299203,286.4701455133114,232.60310746163879,239.4052901964768,236.2464176310728,265.57598176194034,147.03692383069415,277.6510531974962,227.1836707213909,257.47360423760404
136842105.2631579,185.3483334431771,288.244503821445,200.98698775078117,262.38887776108334,234.9703059204728,300.94985060984084,285.87677064917756,294.33157443199457,279.39890948160865,259.3397508126547,236.45249789400123,271.87452206742074,303.82141308936383,244.9907631181036,278.33346704069606,268.4523852427911,303.5926700412732,189.8020199536452,273.70698676413116,265.58575844009334,302.29368292558894
147368421.0526316,217.15594078315593,313.3082447720697,242.89344419353233,264.4147583865393,269.04264408052796,311.566828934935,285.8760857961845,345.1251253437798,287.88174234070607,267.13349160510745,288.908934617637,254.7768222093582,299.069269646568,258.82332522543845,286.61811474733406,278.37361948642047,313.9588218418845,245.4122034481358,295.88553080961645,285.4122809714888,306.8542738398356
157894736.84210527,223.78152848932882,311.36378852218144,290.2786089949661,268.27760689707674,288.8315125849934,331.56831176228144,316.60071037895466,327.69570335721045,335.2528018445355,312.5851707836598,276.15293550821553,300.10106629042417,325.54629257461704,258.3734440263619,323.2678803412703,266.3304482982429,308.70753486351293,217.55363201649232,287.675268513344,294.6170784805455,293.491367597329
168421052.63157895,234.71857714785102,314.98354696236817,283.7284783920753,305.4871167595037,327.815720531749,342.18832026294064,347.4369622518482,359.1234421835712,321.55971752705665,296.5348788998464,328.4429737894159,320.2516846670008,323.5348077546857,268.7956971871225,305.5235315637245,316.0435993308176,319.21332096855394,211.6789066732095,343.86831283833516,292.32147242421917,354.51419196696827
178947368.42105263,197.38530471809517,334.59399147756875,341.7113641431127,325.66671816942767,310.07803450322547,327.6141084031385,331.2294814979601,414.69330027823304,375.55925973110584,289.038970218636,351.0568013585836,363.8722931092961,352.0182927139413,286.6342829280943,351.55434802859776,334.9405559625817,316.564209680478,194.9518083879657,334.9490503408737,338.65567082843626,398.9040526068277
189473684.21052632,273.97604445753996,355.3467957329552,358.03872707494406,338.0551271167819,360.6422533754497,398.6396637395478,368.90517846666216,321.8780714666414,387.91837769185406,400.57232862760486,339.23682612345823,374.71732094908685,346.9451931840495,288.66709963832864,350.67221955265694,337.94357375557075,374.24965236342183,219.90429991178235,365.6490119190427,295.2192700559743,430.01798900672935
200000000.0,281.7031864978765,311.4724302511466,355.67379710391947,346.4399628294142,322.5400290457826,406.9658508630175,337.0044558989374,410.9943090128271,380.6061951141608,320.96123184342133,373.0588185175469,321.95514380461293,389.21944143113336,300.4861226395557,379.84359742465773,346.62374156713486,362.50578028277346,193.65573316655662,406.5343745429265,325.86513288240684,355.2923764508021
